caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token
false,10,UCRzzwLpLiUNIs6YOPe33eMg,ChainsmokersVEVO,354165,xxNoneFoundxx,hd,"The Chainsmokres ""Closer"" ft. Halsey out now: http://smarturl.it/tcsCLOSER 

Directed, Shot, and Edited By: Rory Kramer
Drone Operator: ThatOneBlondKid
Actors: TaylorCutFilms and Alyssa Lynch
Contributing Footage: TaylorCutFilms and Matt Komo
Production Assistants: Ben Wolin and Enes Kolenovic

Follow The Chainsmokers:
http://www.youtube.com/thechainsmokers
http://www.twitter.com/thechainsmokers
http://www.facebook.com/thechainsmokers
http://www.instagram.com/thechainsmokers
http://www.soundcloud.com/thechainsmokers

Follow Halsey:
http://twitter.com/halsey
 https://www.facebook.com/HalseyMusic
http://instagram.com/iamhalsey
http://smarturl.it/HalseySpotify
http://www.iamhalsey.com/mailinglist
http://www.iamhalsey.com/badlandsbox",2d,444168,PT4M22S,0,True,8522508,none,rectangular,2016-07-29T07:00:02.000Z,"{'allowed': ['UG', 'MX', 'MY', 'MZ', 'MT', 'UM', 'MV', 'MW', 'MP', 'MQ', 'MR', 'MS', 'ML', 'MM', 'MN', 'MO', 'MH', 'MK', 'MD', 'ME', 'MF', 'MG', 'MA', 'UZ', 'MC', 'ET', 'ZM', 'ER', 'ES', 'ZA', 'EE', 'EG', 'MU', 'EH', 'ZW', 'TZ', 'RE', 'CX', 'JP', 'CY', 'RO', 'RS', 'RU', 'RW', 'JE', 'BQ', 'BS', 'BR', 'SZ', 'BT', 'BW', 'SY', 'BY', 'CR', 'ST', 'BZ', 'SR', 'SS', 'BA', 'SO', 'SL', 'BB', 'BE', 'SK', 'BG', 'BF', 'BI', 'BH', 'SD', 'BJ', 'BM', 'BL', 'BO', 'BN', 'HR', 'US', 'WF', 'WS', 'SN', 'GY', 'GR', 'GS', 'GP', 'GQ', 'GW', 'GT', 'GU', 'GH', 'GI', 'GN', 'GL', 'GM', 'GB', 'SJ', 'GA', 'GF', 'GG', 'GD', 'BD', 'TG', 'TF', 'TD', 'TC', 'SH', 'LY', 'TO', 'LV', 'LU', 'LT', 'TK', 'LR', 'TH', 'TW', 'TV', 'TT', 'LK', 'TR', 'LI', 'SG', 'LC', 'LB', 'LA', 'SE', 'SB', 'DZ', 'FM', 'SC', 'DE', 'DO', 'DM', 'SA', 'UA', 'DJ', 'IQ', 'IR', 'IS', 'IT', 'FJ', 'ID', 'IE', 'TJ', 'IL', 'IM', 'IN', 'IO', 'AI', 'JO', 'AL', 'AM', 'AO', 'TM', 'AD', 'AE', 'AF', 'AG', 'AX', 'AZ', 'AQ', 'AR', 'AS', 'AT', 'AU', 'AW', 'VN', 'VI', 'VE', 'VG', 'EC', 'VA', 'VC', 'VU', 'NE', 'NG', 'NF', 'NA', 'NC', 'SM', 'NL', 'NO', 'BV', 'NI', 'FR', 'NU', 'FO', 'FI', 'NP', 'FK', 'NR', 'LS', 'SI', 'SX', 'NZ', 'KW', 'KR', 'KP', 'KZ', 'GE', 'KY', 'KG', 'KE', 'KN', 'KM', 'KH', 'KI', 'CN', 'CO', 'CL', 'CM', 'CK', 'CH', 'CI', 'PS', 'CG', 'CD', 'PW', 'CC', 'PT', 'PK', 'PH', 'CZ', 'PN', 'PM', 'PL', 'CV', 'CW', 'PA', 'CU', 'PG', 'PF', 'PE', 'TL', 'HU', 'HT', 'UY', 'PY', 'SV', 'QA', 'HK', 'HN', 'HM', 'YE', 'DK', 'TN', 'CF', 'YT', 'CA', 'PR', 'JM', 'OM']}","['The Chainsmokers', 'TheChainsmokersvevo', 'vevo', 'official', 'video', 'music video', 'hq', 'single', 'album', 'feautring Halsey', 'Memories Do Not Open', 'edm', 'dance', 'electronic', 'Closer', 'Dance', 'Disruptor Records/Columbia', 'The Chainsmokers feat. Halsey']",The Chainsmokers - Closer (Lyric) ft. Halsey,PT2_F-1esPk,2169606205,CDIQAA
false,10,UCRzzwLpLiUNIs6YOPe33eMg,ChainsmokersVEVO,183772,xxNoneFoundxx,hd,"The Chainsmokers debut album 'Memories... Do Not Open' is out now! 
Buy & Stream: http://smarturl.it/TCSMemories
Physical CD: http://smarturl.it/TCSMemoriesCD
Vinyl LP: http://smarturl.it/TCSMemoriesVinyl

DIRECTOR: James Zwadlo // (Instagram: jzwadlo)
PRODUCERS: Ariyan Samarbaksh & James Zwadlo

Post:
EDITORS - James Zwadlo
COMPOSITING - James Zwadlo

ANIMATORS:
James Zwadlo (Lead)
Elliot Howard
David Byrne
Max Italiaander
Ned Jackson
Abi Tomasiewicz
John Matta
Max Volt Productions

Produced by:
Whitecoat - http://whitecoat.tv
Impossible Brief - http://impossiblebrief.com

Follow The Chainsmokers:
http://www.youtube.com/thechainsmokers 
http://www.twitter.com/thechainsmokers 
http://www.facebook.com/thechainsmokers 
http://www.instagram.com/thechainsmokers 
http://www.soundcloud.com/thechainsmokers

Follow Coldplay: 
http://coldplay.com/
https://www.facebook.com/coldplay/
https://twitter.com/coldplay
https://www.instagram.com/coldplay
https://www.youtube.com/coldplay",2d,242804,PT4M8S,0,True,5708787,none,rectangular,2017-02-22T21:15:00.000Z,"{'allowed': ['BZ', 'BY', 'LR', 'JE', 'BS', 'BR', 'BQ', 'BW', 'BV', 'JM', 'BT', 'BJ', 'BI', 'BH', 'BO', 'BN', 'BM', 'BL', 'BB', 'BA', 'LV', 'BG', 'BF', 'BE', 'BD', 'RO', 'RE', 'RS', 'RW', 'RU', 'CU', 'CV', 'CW', 'CR', 'JO', 'CX', 'CY', 'CZ', 'CD', 'CF', 'CG', 'CA', 'CC', 'CL', 'CM', 'CN', 'CO', 'CH', 'CI', 'CK', 'SD', 'SE', 'SG', 'KY', 'KZ', 'SC', 'SL', 'SM', 'SN', 'KW', 'SH', 'SI', 'KR', 'SK', 'ST', 'KM', 'SV', 'JP', 'KH', 'KI', 'SR', 'SS', 'KE', 'KG', 'SX', 'SY', 'SZ', 'SO', 'KP', 'DZ', 'DE', 'SJ', 'AZ', 'DK', 'DJ', 'DM', 'DO', 'LY', 'TC', 'TD', 'TG', 'TF', 'TH', 'LS', 'TJ', 'TM', 'KN', 'TO', 'TN', 'LI', 'LK', 'TR', 'TT', 'TW', 'TV', 'LA', 'LC', 'LB', 'AT', 'ER', 'ES', 'AU', 'ET', 'VU', 'TL', 'EG', 'VI', 'EE', 'VG', 'EH', 'VC', 'VA', 'SA', 'MZ', 'MX', 'MY', 'UG', 'EC', 'MR', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'MU', 'MK', 'MH', 'MN', 'MO', 'ML', 'MM', 'UZ', 'MC', 'VN', 'MA', 'MF', 'MG', 'MD', 'ME', 'LU', 'FM', 'FK', 'FJ', 'FI', 'WS', 'FO', 'SB', 'AW', 'FR', 'WF', 'NU', 'NR', 'NP', 'NZ', 'NG', 'NF', 'NE', 'NC', 'NA', 'NO', 'NL', 'NI', 'GH', 'GI', 'GL', 'GM', 'GN', 'GA', 'GB', 'GD', 'GE', 'GF', 'GG', 'GY', 'UA', 'GP', 'GQ', 'GR', 'GS', 'GT', 'GU', 'GW', 'AL', 'TZ', 'OM', 'YT', 'HM', 'HN', 'HK', 'HU', 'HT', 'YE', 'LT', 'HR', 'UM', 'PM', 'PL', 'PN', 'PH', 'PK', 'US', 'PE', 'PG', 'PF', 'PA', 'PY', 'PT', 'PW', 'PS', 'PR', 'ID', 'IE', 'ZW', 'AX', 'IN', 'IO', 'IL', 'IM', 'AR', 'AS', 'AQ', 'IT', 'AO', 'ZA', 'AM', 'IR', 'IS', 'IQ', 'AF', 'AG', 'AD', 'AE', 'VE', 'ZM', 'UY', 'QA', 'AI', 'TK']}","['Dance', 'Disruptor Records/Columbia', 'Something Just Like This', 'The Chainsmokers & Coldplay']",The Chainsmokers & Coldplay - Something Just Like This (Lyric),FM7MFYoylVs,1306376538,CDIQAA
false,10,UCmKdSrwf1e8coqAzUsrVHZw,SiaVEVO,138176,xxNoneFoundxx,hd,"Sia's """"Cheap Thrills"""" ft. Sean Paul on iTunes: http://smarturl.it/SiaSPCT?IQid=yt Spotify: http://smarturl.it/SiaSPCTsp?IQid=yt Amazon: http://smarturl.it/SiaSPCTa?IQid=yt Google Play: http://smarturl.it/SiaSPCTg?IQid=yt  A Chisel Pixel Production www.chiselpixel.com Directed by Lior Molcho   This Is Acting (Deluxe Edition) including 7 new tracks out now! iTunes - http://smarturl.it/ThisIsActingDeluxe?IQid=yt Amazon - http://smarturl.it/ThisIsActingDeluxea?IQid=yt Google Play - http://smarturl.it/ThisIsActingDeluxegp?IQid=yt Target - http://smarturl.it/TIADLXTarget?IQid=yt FYE - http://smarturl.it/TIADLXFYE?IQid=yt  Stream it on: Spotify - http://smarturl.it/ThisIsActingDeluxesp?IQid=yt Apple Music - http://smarturl.it/ThisIsActingDeluxeam?IQid=yt  Catch Sia this fall on the Nostalgic For The Present Tour w/ Miguel & AlunaGeorge. http://siamusic.net/tour  Follow Team Sia's Ear Candy on Spotify http://spoti.fi/1LMlB7X Subscribe to Sia on YouTube: http://bit.ly/1sudphS Website: http://si

Follow Sia
Website: http://www.siamusic.net
Facebook: https://www.facebook.com/SiaMusic
Twitter: https://twitter.com/Sia

Listen to Sia
iTunes: https://itunes.apple.com/gb/artist/sia/id13493906
Spotify: https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN""",2d,208809,PT4M22S,0,True,4627539,none,rectangular,2016-02-11T04:00:01.000Z,"{'allowed': ['HK', 'HM', 'HN', 'US', 'TL', 'HR', 'HU', 'HT', 'PA', 'TJ', 'PE', 'PG', 'PF', 'PH', 'PK', 'PM', 'PL', 'PN', 'PS', 'PR', 'PT', 'PW', 'PY', 'AI', 'IN', 'AW', 'AT', 'IM', 'AR', 'AS', 'AQ', 'ID', 'IE', 'AZ', 'AX', 'AF', 'AG', 'AD', 'AE', 'AO', 'AL', 'AM', 'IR', 'IS', 'IQ', 'QA', 'UM', 'RW', 'UA', 'FK', 'FJ', 'FI', 'FO', 'FM', 'SO', 'FR', 'YE', 'TG', 'NZ', 'ZM', 'GF', 'NR', 'NP', 'SH', 'NU', 'NI', 'UY', 'NO', 'NL', 'NC', 'NA', 'NG', 'NF', 'NE', 'GA', 'GB', 'GD', 'GE', 'VU', 'GG', 'GH', 'GI', 'GL', 'GM', 'GN', 'GP', 'GQ', 'GR', 'GS', 'GT', 'GU', 'VE', 'GW', 'GY', 'VI', 'VN', 'VC', 'SV', 'SJ', 'VA', 'OM', 'VG', 'DE', 'WS', 'DM', 'DO', 'DK', 'DJ', 'WF', 'SE', 'DZ', 'LY', 'LU', 'LT', 'LV', 'LS', 'LR', 'LI', 'LK', 'LA', 'YT', 'LC', 'LB', 'TT', 'TW', 'TV', 'TR', 'ER', 'ES', 'ET', 'TZ', 'TD', 'EH', 'TF', 'TC', 'KP', 'TM', 'EC', 'TO', 'TN', 'EG', 'TK', 'EE', 'MR', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'MU', 'MZ', 'MX', 'MY', 'UG', 'UZ', 'MC', 'MA', 'MF', 'MG', 'MD', 'ME', 'MK', 'MH', 'MN', 'MO', 'ML', 'MM', 'BZ', 'BY', 'IO', 'BW', 'BV', 'BT', 'BS', 'BR', 'SA', 'BO', 'BN', 'BM', 'AU', 'BJ', 'BI', 'BH', 'BG', 'BF', 'BE', 'BD', 'BB', 'BA', 'RO', 'JP', 'RE', 'JE', 'ZW', 'IT', 'JO', 'JM', 'RS', 'CX', 'CY', 'ZA', 'CZ', 'CU', 'CV', 'CR', 'RU', 'CL', 'CM', 'CN', 'CO', 'CH', 'CI', 'CK', 'CD', 'SB', 'CF', 'CG', 'BL', 'CA', 'CC', 'SL', 'SM', 'SN', 'KW', 'IL', 'SI', 'KR', 'SK', 'SD', 'TH', 'SG', 'KY', 'KZ', 'SC', 'KE', 'KG', 'SY', 'SZ', 'ST', 'KM', 'KN', 'KH', 'KI', 'SR']}","['Sia', 'Siavevo', 'vevo', 'official', 'video', 'music video', 'hq', 'single', 'album', 'pop', 'This Is Acting', 'Chandelier', 'The Greatest', 'Elastic Heart', 'Alive', 'Big Girls Cry', 'Unstoppable', 'Cheap Thrills', 'Monkey Puzzle Records/RCA Records', 'Pop', 'Sia feat. Sean Paul']",Sia - Cheap Thrills (Lyric Video) ft. Sean Paul,nYh-n7EOtMA,1167824579,CDIQAA
false,10,UCMJ5Qf3sOvQpcYiai1Noa3Q,Major Lazer,219787,en,hd,"OFFICIAL LYRIC VIDEO | MAJOR LAZER - COLD WATER (FEAT. JUSTIN BIEBER & MØ) 

Subscribe to Major Lazer YouTube Channel - http://majorlazer.fm/YouTube


""I had been trying to link with Benny Blanco and Ed Sheeran for years to find the right song we could all work on together and the moment I heard this one, I knew that it was the one. The timing was perfect and when we approached Justin, he was also in love with the song we all had written. I thought it would be interesting to incorporate another vocal and seeing she's family, I reached out to Mø and we decided to try our best to make something fresh and interesting as Major Lazer."" - Diplo on recording Cold Water


STREAM COLD WATER (FEAT. JUSTIN BIEBER & MØ) - http://majorlazer.fm/ColdWaterStream
SPOTIFY - http://majorlazer.fm/ColdWaterSpotify
APPLE MUSIC - http://majorlazer.fm/ColdWaterAppleMusic
SOUNDCLOUD - http://majorlazer.fm/ColdWaterSoundCloud
GOOGLE PLAY - http://majorlazer.fm/ColdWaterGooglePlay
PANDORA - http://smarturl.it/MajorLazerPandora

DOWNLOAD COLD WATER (FEAT. JUSTIN BIEBER & MØ):
ITUNES - http://majorlazer.fm/ColdWaterDownload 
GOOGLE PLAY - http://majorlazer.fm/ColdWaterGooglePlay

GET MAJOR LAZER GEAR 
WEBSTORE (worldwide shipping as low as $6) - http://www.LazersNeverDie.com
AMAZON (free Prime shipping) - http://smarturl.it/supermarketteAZ
DON'T SLEEP BE THE FIRST TO COP THE LAZER VARSITY JACKET - http://majorlazer.fm/VarsityJacket

LAZER ON TOUR - http://majorlazer.fm/Tour

FOLLOW MAJOR LAZER:
WEBSITE - http://www.majorlazer.com
FACEBOOK - http://majorlazer.fm/Facebook
TWITTER - http://majorlazer.fm/Twitter
INSTAGRAM - http://majorlazer.fm/Instagram
SOUNDCLOUD - http://majorlazer.fm/SoundCloud

FOLLOW JUSTIN BIEBER:
WEBSITE - http://justinbiebermusic.com
FACEBOOK - http://facebook.com/justinbieber
TWITTER - http://twitter.com/justinbieber
INSTAGRAM - http://instagram.com/justinbieber
YOUTUBE - http://youtube.com/kidrauhl

FOLLOW MØ:
WEBSITE - http://momomoyouth.com 
FACEBOOK - http://smarturl.it/MOfacebook?iqid=yt 
INSTAGRAM - http://smarturl.it/MOinstagram?iqid=yt 
TWITTER - http://smarturl.it/MOtwitter?iqid=yt 
MAILER - http://smarturl.it/MOmail?iqid=yt

MOTION DESIGN BY: John Hwang & Jeremie Carreon

#MajorLazer
#JustinBieber
#MØ
#ColdWater",2d,157967,PT3M9S,0,True,3833771,none,rectangular,2016-07-22T03:57:03.000Z,,"['major lazer', 'major laser', 'diplo', 'walshy fire', 'jillionaire', 'the jillionaire', 'justin bieber', 'bieber', 'cold water', 'mØ', 'lazer', 'major lazer cold water', 'justin bieber cold water', 'Major Lazer Cold Water Justin Bieber MØ', 'Cold Water MØ', 'Cold Water Mo', 'Major Lazer Cold Water', 'Major Lazer Justin Bieber', 'Justin Bieber', 'Justin beiber songs', 'cold water lyric video', 'justin bieber lyric video', 'edm', 'music', 'pop', 'major lazer lyric video', 'cold water lyrics', 'cold cold water', 'pop music', 'pop songs']",Major Lazer - Cold Water (feat. Justin Bieber & MØ) (Official Lyric Video),a59gmGkq_pw,909876393,CDIQAA
false,10,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,169530,en,hd,"Watch the official video now: https://www.youtube.com/watch?v=JGwWNGJdvx8
Stream or Download Shape Of You: https://atlanti.cr/2singles
÷. Out 3rd March: https://atlanti.cr/yt-album
Subscribe to Ed's channel: http://bit.ly/SubscribeToEdSheeran


Follow Ed on...
Facebook: http://www.facebook.com/EdSheeranMusic
Twitter: http://twitter.com/edsheeran
Instagram: http://instagram.com/teddysphotos
Official Website: http://edsheeran.com

-- | LYRICS |--

The club isn’t the best place to find a lover
So the bar is where I go 
Me and my friends at the table doing shots drinking fast and then we talk slow
you come over and start up a conversation with just me and trust me I’ll give it a chance now
Take my hand stop, put van the man on the jukebox and then we start to dance
And now I’m singing like

Girl you know I want your love
Your love was handmade for somebody like me
Come on now follow my lead
I may be crazy don’t mind me 
Say boy let’s not talk too much 
Grab on my waist and put that body on me
Come on now follow my lead
Come come on now follow my lead

I’m in love with the shape of you
We push and pull like a magnet do
Although my heart is falling too
I’m in love with your body
Last night you were in my room 
And now my bed sheets smell like you 
Every day discovering something brand new
I’m in love with your body

Oh I X 4
I’m in love with your body
Oh I X 4
I’m in love with your body
Oh I X 4
I’m in love with your body
Every day discovering something brand new
I’m in love with the shape of you 

One week in we let the story begin
We’re going out on our first date
You and me are thrifty
So go all you can eat 
Fill up your bag and I fill up a plate
We talk for hours and hours about the sweet and the sour
And how your family’s doing ok
leave and get in a taxi, then kiss in the backseat
Tell the driver make the radio play
and I'm singing like

Girl you know I want your love
Your love was handmade for somebody like me
Come on now follow my lead 
I may be crazy, don’t mind me
Say boy let’s not talk too much 
Grab on my waist and put that body on me
Come on now follow my lead
Come come on now follow my lead

I’m in love with the shape of you
We push and pull like a magnet do
Although my heart is falling too
I’m in love with your body
Last night you were in my room 
And now my bed sheets smell like you 
Every day discovering something brand new

Well I’m in love with your body
Oh I x 4 
I’m in love with your body
Oh I x 4
I’m in love with your body
Oh I X 4
I’m in love with your body
Every day discovering something brand new
I’m in love with the shape of you 

Come on be my baby come on X 8

I’m in love with the shape of you
We push and pull like a magnet do
Although my heart is falling too
I’m in love with your body
Last night you were in my room 
And now my bed sheets smell like you 
Every day discovering something brand new

Well I’m in love with your body
Come on be my baby come on X 6
Every day discovering something brand new
I’m in love with the shape of you


Video Credit - http://adultartclub.co.uk

Charlotte Audrey - illustration and direction / Jonny Costello / Matt Clugston - lead animation",2d,214253,PT3M56S,0,True,4491856,none,rectangular,2017-01-06T04:59:03.000Z,,"['edsheeran', 'acoustic', 'live', 'cover', 'official', 'remix', 'official video', 'lyrics', 'session', 'ed sheeran']",Ed Sheeran - Shape Of You [Official Lyric Video],_dK2tDK9grQ,787817555,CDIQAA
false,10,UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,80939,xxNoneFoundxx,hd,"PRE-ORDER THE NEW DAVID GUETTA ALBUM NOW : https://davidguetta.lnk.to/Album7AY

⚠️ Vote David Guetta #1 on DJ Mag TOP 100 DJ : http://bit.ly/GuettaMag2018

DAVID GUETTA & SHOWTEK - BAD (FEAT. VASSY)
(David Guetta, Wouter Janssen, Sjoerd Janssen, Giorgio Tuinfort, Ossama Al Sarraf, Ned Shepard, Manuel Reuter, Vassy, Nick Turpin)
Produced by David Guetta, Showtek, Sultan & Ned Shepard, Manuel Reuter
Publishers: What A Publishing; Piano Songs / BMG Talpa Music B.V. (BUMA) / Sony ATV (BMI); 2-Dutch Publishing (Strengholt Music Group), Administered by Downtown Publishing ; Edition Manian/BMG Rights Management GmbH ; Kiss My Vassy/Green & Bloom Talent/BMG Platinum Songs ; BMI/Sony ATV Publishing.
(P) & (C) 2014 What A Music Ltd, Under Exclusive Licence to Parlophone/Warner Music France, a Warner Music Group Company

www.davidguetta.com",2d,144400,PT2M51S,0,True,2935535,none,rectangular,2014-04-10T13:00:38.000Z,,"['david guetta', 'hey mama david guetta', 'hey mama', 'david guetta hey mama', 'david guetta dangerous', 'unknown', 'nicki minaj', 'david guetta what i did for love', 'dangerous david guetta', 'what i did for love david guetta', 'nicki minaj david guetta', 'titanium', 'david guetta nicki minaj hey mama', 'david guetta nicki minaj', 'hey mama david guetta nicki minaj', 'dangerous', 'nicki minaj hey mama', 'titanium david guetta', 'david guetta titanium', 'nrj hits 2015', 'blast off david guetta', 'guetta', 'nicki minaj mama']",David Guetta & Showtek - Bad ft.Vassy (Lyrics Video),oC-GflRB0y4,779899397,CDIQAA
false,10,UC9TO_oo4c_LrOiKNaY6aysA,Daddy Yankee,60281,es-419,hd,"La Rompe Corazones - Daddy Yankee Ft Ozuna (Lyric Video)
Spotify: https://goo.gl/LPP4j9
Apple Music: https://goo.gl/s8omcv
Google Play: https://goo.gl/d9V2VV
Tidal: https://goo.gl/44UiYx
Deezer: https://goo.gl/11jHih

Facebook-http://goo.gl/QYZ53a | Twitter-http://goo.gl/AzaR8o Instagram-http://goo.gl/a6F7gz | www.daddyyankee.com

Daddy Yankee - ""Dura"" (Video Oficial)
https://www.youtube.com/watch?v=sGIm0-dQd8M

La Rompe Corazones Daddy Yankee Ft Ozuna (Lyric Audio Oficial) recuerda suscribirte a mi unico canal oficial y a mis demás redes sociales: http://www.youtube.com/DaddyYankee",2d,124825,PT3M29S,0,True,1510284,none,rectangular,2017-01-06T06:37:24.000Z,,"['dura daddy y yankee', 'Music Video', 'Dura', 'Cartel', 'La Rompe Corazones', 'Ozuna', 'Dura Dance', 'El', 'Lyric Audio Oficial', 'Official Audio', 'Music', 'dura daddy y yankee lyrics', 'Daddy Yankee Mp3', 'dura daddy yankee', 'daddy yankee 2018', 'Music Daddy', 'Yankee', 'Reggaeton', 'Daddy Yankee', 'Daddy Yankee Dura', 'dura letra', 'Daddy', 'Daddy y Yankee', 'music Daddy Yankee', 'Audio', 'daddy y yankee 2018', 'Ft', 'daddy yankee bad bunny', 'daddy yankee y bad bunny', 'Daddy Yankee YouTube', 'Daddy Yankee Reggaeton', 'Daddy Yankee Oficial']",Daddy Yankee ft Ozuna | La Rompe Corazones (Lyric Video),d-5dc8CuOvw,680976440,CDIQAA
false,24,UC3ifTl5zKiCAhHIBQYcaTeg,Proximity,147335,xxNoneFoundxx,hd,"DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video]
SPOTIFY! - http://spoti.fi/Proximity

A song that I have been excited for, for a LONG time. I have the pleasure of providing the official lyric video for DJ Snake & Justin Bieber's track ""Let Me Love You"". Personally I don't know if I like Cold Water or Let Me Love You more but they are both incredible. Hope you enjoy. :)

Stream ""Encore"" on Spotify: http://smarturl.it/EncoreDJSnake.sp

•DJ Snake:
https://soundcloud.com/djsnake
http://www.facebook.com/djsnake.fr
http://www.twitter.com/djsnake

•Justin Bieber:
https://www.instagram.com/justinbieber/
https://twitter.com/justinbieber
http://www.justinbiebermusic.com/

Lyric video by: http://Incept.gq 

If you'd like to submit a picture, you can send it here:
http://pandoric.com/contact

Use the new template if you would like to submit a picture! :)
http://goo.gl/yoEGNg",2d,109955,PT3M27S,0,False,2789473,none,rectangular,2016-08-05T15:30:10.000Z,,"['Proximity', 'DJ Snake', 'Justin Bieber', 'Let Me Love You', 'Lyric Video', 'DJ Snake Let Me Love You', 'Justin Bieber Let Me Love You', 'Official', 'Dj Snake Justin Bieber', 'DJ Snake Justin Bieber Let Me Love You', 'LMLY', 'DJ Snake LMLY', 'Justin Bieber LMLY', 'Never Let You Go', ""Don't You Give Up"", 'Nah Nah Nah', 'Let Me Love You Lyric Video', 'LMLY Lyric Video', 'DJ Snake lyric video', 'justin bieber lyric video', 'Encore', 'DJ Snake Encore', 'Justin Bieber lyric video', 'Justin bieber let me love you lyric video', 'EDM']",DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video],SMs0GnYze34,651418797,CDIQAA
false,10,UCvR2R7j218tzejtTsb_X6Rw,DopeLyrics,78072,xxNoneFoundxx,hd,"Learn how to sing in only 30 days with these easy, fun video lessons! https://www.30daysinger.com/a/8328/BFzaEvmu
-- 
Perfect - Ed Sheeran (Lyrics)
▶️Check out Josh Michaels new track ‘Dreams Come True’, this song will be a hit!  Please follow & add it to your playlists!
http://open.spotify.com/album/3Qoe77p3WFJmdWyfRfwbCf
--
I do not own anything. All credits go to the right owners. No copyright intended. 
--
🎧: https://ad.gt/yt-perfect
💰: https://atlanti.cr/yt-album
Subscribe to Ed's channel: http://bit.ly/SubscribeToEdSheeran

Follow Ed on...
Facebook: http://www.facebook.com/EdSheeranMusic
Twitter: http://twitter.com/edsheeran
Instagram: http://instagram.com/teddysphotos
Official Website: http://edsheeran.com
--
Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.",2d,120238,PT4M29S,0,False,1777844,none,rectangular,2017-11-29T11:53:13.000Z,,"['Perfect', 'lyrics', 'on', 'screen', 'Ed', 'Sheeran', 'divide', 'video']",Perfect - Ed Sheeran (Lyrics),UDDMYw_IZnE,513986260,CDIQAA
false,10,UC1l7wYrva1qCH-wgqcHaaRg,David Guetta,39217,xxNoneFoundxx,hd,"PRE-ORDER THE NEW DAVID GUETTA ALBUM NOW : https://davidguetta.lnk.to/Album7AY

Electro track from David Guetta feat. Skylar Grey
Available on itunes : http://smarturl.it/DG_ShotMeDown
Send TuneMojis here: http://bit.ly/TuneMoji1TuCWWR

SHOT ME DOWN (FEAT. SKYLAR GREY)
(David Guetta, Giorgio Tuinfort, Sonny Bono)
Produced by David Guetta & Giorgio Tuinfort. Co-Produced by Ralph Wegner
Publishers: Warner Chappell Ltd, What A Publishing Ltd ; Piano Songs / BMG Talpa Music B.V. (BUMA) / Sony ATV (BMI). Vocals Engineers: John Armstrong. All instruments by David Guetta & Giorgio Tuinfort. Additional Production Guitars : Pierre-Luc Rioux. Recorded at Piano Music Studio’s Amsterdam, Netherlands. Vocals Engineers: John Armstrong. Mixed by Ralph Wegner at Ocean Studio Braunschweig, Germany. Skylar Grey appears courtesy of KIDinaKORNER/Interscope Records.
(P) & (C) 2014 What A Music Ltd, Under Exclusive Licence to Parlophone/Warner Music France, a Warner Music Group Company

www.davidguetta.com",2d,87437,PT3M13S,0,True,1779038,none,rectangular,2014-02-28T16:58:58.000Z,,"['david guetta', 'hey mama david guetta', 'hey mama', 'david guetta hey mama', 'david guetta dangerous', 'unknown', 'nicki minaj', 'david guetta what i did for love', 'dangerous david guetta', 'what i did for love david guetta', 'nicki minaj david guetta', 'titanium', 'david guetta nicki minaj hey mama', 'david guetta nicki minaj', 'hey mama david guetta nicki minaj', 'dangerous', 'nicki minaj hey mama', 'titanium david guetta', 'david guetta titanium', 'nrj hits 2015', 'blast off david guetta', 'guetta', 'nicki minaj mama']",David Guetta - Shot Me Down ft. Skylar Grey (Lyric Video),3x2ABSAMVno,440808389,CDIQAA
