caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
false,10,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,15198,xxNoneFoundxx,hd,"Cardi B, Bad Bunny & J Balvin - I Like It [2018 American Music Awards]

Cardi B's Debut Album Invasion of Privacy available now!
Stream/Download: https://CardiB.lnk.to/IOPAY

Subscribe for more official content from Cardi B: https://CardiB.lnk.to/Subscribe

Follow Cardi B
http://cardibofficial.com
http://Twitter.com/IAmCardiB
http://Facebook.com/IAmCardiB
http://Instagram.com/IAmCardiB
http://Soundcloud.com/IAmCardiB

Exclusive Bardi Gang merchandise available here: http://smarturl.it/BardiGangMerchYT

The official YouTube channel of Atlantic Records artist Cardi B. Subscribe for the latest music videos, performances, and more.",2d,8474,PT4M15S,0,True,223883,none,rectangular,2018-10-10T03:30:21.000Z,,"['Cardi B', 'Cardi', 'Atlantic Records', 'Bodak Yellow', 'i like it', 'invasion of privacy', 'offset', 'bruno mars', 'finesse', 'Cardi B AMA', 'Cardi B 2018 AMA', 'Cardi B American Music Awards', 'Cardi B JBalvin Bad Bunny', 'Cardi B J Balvin Bad Bunny Live', 'Bad Bunny American Music Awards', 'J Balvin American Music Awards', 'American Music Awards 2018', '2018 AMA', 'Cardi B Live Performance', 'I Like It Live', 'Cardi B kulture', 'Cardi B Leak', 'Cardi B Video', 'J Balvin Live', 'Bad Bunny Live', 'Cardi B Award Speech']","Cardi B, Bad Bunny & J Balvin - I Like It [2018 American Music Awards]",3z92NeR7KWU,3271839,CDIQAA,
false,10,UCtTSi7IAhnYKuGZZzTP6NQg,BADASS B.,3612,it,hd,"Ascolta Su Spotify: https://spoti.fi/2zXFyt1
Ascolta Su Apple Music: https://apple.co/2C2pYxC
Regia: Andrea Labate (https://bit.ly/2KYNH7j)

Prodotto da: AL3PH (http://www.al3.ph/) & ALEPH FILMS (http://aleph-films.com)
Aiuto regia: Mavi Mancini
Operatore: Nicholas Boscarello
Montaggio: Alberto Basile, Andrea Labate, Nicholas Boscarello
Elettricista: Federico Schiavone
Location: SSanDD Studio
Fotografo di scena: Chiorri Costantinos, Giovanni Varlonga
Stylist: @look_totalbrand

Si Ringrazia: 
Nicolò Tonetto, @dreads_for_you, Sara Calixto, Linda Trafficantedarte, Swan, Azarath e tutte le ragazze che hanno partecipato alla festa.

Segui BADA$$ B.:
Instagram: https://bit.ly/2miPoOl
Spotify: https://spoti.fi/2LpBq84

Segui Fishball:
Instagram: https://bit.ly/2zExn6F

Segui Christina Bertevello:
Instagram: https://bit.ly/1TYiv2F

Segui Razihel:
Instagram: https://bit.ly/2vIwEw6
Spotify: https://spoti.fi/2uD83YX


TESTO:

Ya tu sabe que a mi me gusta, me gusta la vida me gustan las cosas lindas. Para toda la gente que le gusta vivir

A mi me gusta giro questa senza te pensando che è meglio così bebe 
Gira la testa guardo l’ora e son le 6 sveglia alle tre ed è lunedì bebe 
Me gusta marijuana
Me gusta Gucci e Balenciaga  
O tutto o nada bitch l’impegno appaga e paga
Me gusta Valentino e me gusta Prada
Te gusto perché sai che sono una maldita diabla 

Ma quando sono con te hey hey hey hey
Si quando sono con te mi sento strana

Non penso più ai niente hey hey hey hey hey 
Quiero estar solo con te hasta la mañana 


A mi me gusta (a mi me gusta si) 
E’ sempre fiesta (a mi me gusta así ) 
Gira la testa (a mi me gusta si ) 
Hasta la vista 


Me gustan los billetes de 100 y los brillantes 
Me gustan si los chicos que parecen traficantes 
Todos mis ex me detestan 
Pero yo se que me aman 
Como yo ninguna lo hace tan bien 

Me gustan los euros los dólares y los pesos 
Me gustan si los chicos que no tienen miedo 

Estas sufriendo porque quieres tocarme 
no creo en dio pero me gustan los rosarios de diamantes
Antes 
Estaba dependiente
Ahora me siento bien 
Soltera quiero solo amantes 
No voy a verte otra vez 

No tengo tiempo por ti 
La peor y me gusta así 
Si me gusta así



A mi me gusta (a mi me gusta si) 
E’ sempre fiesta (a mi me gusta así ) 
Gira la testa (a mi me gusta si ) 
Hasta la vista 


Penso a quando stavo sempre giù non mi sentivo okay 
Mamma piangeva ma ora hey ho i soldi anche per lei 
Ora che sono quassù io non vi vedo più 
tornassi indietro lo rifarei 
hey hey hey hey hey hey 

Si me gustan mucho i gioielli bam bam 
Entro dentro e compro questi e quelli rappappam
Non controllo il prezzo sui cartelli bam bam 
Andavo in giro in tram tram rappappapampam


A mi me gusta (a mi me gusta si) 
E’ sempre fiesta (a mi me gusta así ) 
Gira la testa (a mi me gusta si ) 
Hasta la vista",2d,5212,PT3M46S,0,False,21972,none,rectangular,2018-10-08T13:00:24.000Z,,"['music', 'trap', 'trap music', 'reggae', 'latino', 'spanish', 'spanglish', 'italian', 'razihel', 'fishball', 'bada$$ b.', 'christina bertevello', 'andrea labate', 'aleph films', 'aleph']",BADA$$ B. - Me Gusta (Prod. Razihel),yoxb1FLISaA,570664,CDIQAA,
true,10,UCGkSXL5saM8y3VvJD_PdMFQ,DJSnakeVEVO,58766,xxNoneFoundxx,hd,"Stream and download Taki Taki - https://djsnake.lnk.to/TakiTaki
 
Music video directed by Colin Tilley",2d,41034,PT3M52S,0,True,1060785,none,rectangular,2018-10-10T00:35:00.000Z,"{'allowed': ['TK', 'TJ', 'TH', 'TO', 'TN', 'TM', 'TL', 'TC', 'BE', 'TG', 'TF', 'TD', 'TZ', 'TR', 'TW', 'TV', 'TT', 'LC', 'DZ', 'LA', 'BT', 'LK', 'LI', 'DK', 'DJ', 'BZ', 'DO', 'LV', 'DM', 'LT', 'LY', 'HU', 'DE', 'AT', 'HT', 'UA', 'FJ', 'UG', 'UY', 'US', 'BS', 'MA', 'MC', 'MD', 'ME', 'MF', 'MG', 'MH', 'ER', 'MK', 'ET', 'MM', 'MN', 'MO', 'EH', 'MQ', 'MR', 'MS', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'EC', 'EE', 'EG', 'ES', 'VE', 'ML', 'VG', 'VA', 'VC', 'AZ', 'VU', 'NE', 'MP', 'NG', 'NF', 'NA', 'NC', 'NL', 'NO', 'NI', 'FR', 'FM', 'FO', 'FI', 'FK', 'NR', 'NZ', 'WF', 'RO', 'LB', 'WS', 'OM', 'GR', 'GS', 'GP', 'GQ', 'GW', 'GT', 'GU', 'GY', 'GB', 'GA', 'GF', 'GG', 'GD', 'GE', 'GH', 'GI', 'GN', 'GM', 'PG', 'PF', 'PE', 'PA', 'PN', 'PM', 'PL', 'PK', 'HR', 'PH', 'PW', 'HN', 'HM', 'PT', 'HK', 'PR', 'PY', 'LS', 'LR', 'YE', 'VN', 'YT', 'AO', 'LU', 'IT', 'PS', 'IQ', 'IR', 'IS', 'IL', 'IM', 'IN', 'ID', 'IE', 'CK', 'ZA', 'AU', 'AW', 'AQ', 'AR', 'AS', 'RS', 'RU', 'RW', 'AD', 'AE', 'AF', 'AG', 'ZW', 'AL', 'AX', 'NU', 'RE', 'AI', 'JP', 'ZM', 'JE', 'JM', 'JO', 'QA', 'BI', 'BH', 'BJ', 'BM', 'BL', 'BO', 'SY', 'BA', 'ST', 'BB', 'SR', 'BD', 'BG', 'SN', 'SO', 'SL', 'SM', 'SJ', 'SK', 'SH', 'SI', 'BQ', 'SG', 'SD', 'BR', 'SB', 'SC', 'BW', 'BV', 'KW', 'KR', 'SA', 'KZ', 'KY', 'KG', 'AM', 'KE', 'KN', 'SZ', 'KM', 'KH', 'KI', 'CN', 'CO', 'CL', 'CM', 'SX', 'CH', 'CI', 'CF', 'CG', 'CD', 'CC', 'CA', 'SV', 'CZ', 'CX', 'CY', 'CV', 'CW', 'CU', 'CR', 'SE']}","['DJ', 'Snake', 'Taki', 'Music/Geffen', 'Records', 'Dance']","DJ Snake - Taki Taki ft. Selena Gomez, Ozuna, Cardi B",ixkoVwKQaJg,11087843,CDIQAA,
false,10,UCoUM-UJ7rirJYP8CQ0EIaHA,Bruno Mars,242855,xxNoneFoundxx,hd,"Finesse (Remix) Feat. Cardi B Available Now: https://Atlantic.lnk.to/FinesseRemixID

Directed by Bruno Mars
Co-Directed by Florent Dechard
Choreography: Phil Tayag and Bruno Mars 
Creative Consultant: Phil Tayag

Download or stream 24k Magic: https://Atlantic.lnk.to/24K_MagicID

See Bruno on the ‘24K Magic World Tour’! Tickets on sale now. Visit http://brunomars.com for dates 

Pick up the 24K Magic World Tour Collection in Bruno’s Official Webstore: https://brunom.rs/brunomarsstore

Connect with Bruno:
http://www.brunomars.com
http://www.instagram.com/brunomars
http://www.twitter.com/brunomars
http://www.facebook.com/brunomars",2d,252542,PT3M43S,0,True,4040274,none,rectangular,2018-01-04T04:49:43.000Z,,"['Bruno Mars', 'Finesse', 'Cardi B', 'Finesse Remix', 'Bruno', 'Mars', 'Cardi', 'official video', 'Pop', 'Hip hop', 'R&B', 'Atlantic Records', 'Atlantic', 'In Living Color']",Bruno Mars - Finesse (Remix) [Feat. Cardi B] [Official Video],LsoLEjrDogU,494248025,CDIQAA,
false,10,UC-yXuc1__OzjwpsJPlxYUCQ,WORLDSTARHIPHOP,615,xxNoneFoundxx,hd,"Watch the official music video for ""Sunday Morning"" by B La B Feat. Lil Baby.

Download / Stream: https://blab.lnk.to/SundayMorning

Follow B La B:
https://www.instagram.com/1blab
https://www.twitter.com/1blab

Follow Lil Baby:
https://www.instagram.com/lilbaby_1
https://www.twitter.com/lilbaby4pf

We launched on Snap Discover! SUBSCRIBE HERE: http://bit.ly/worldstarsnap

SUBSCRIBE for more: http://bit.ly/subWSHH 

Follow WorldstarHipHop: 
http://worldstarhiphop.com 
https://twitter.com/worldstar
https://facebook.com/worldstarhiphop
http://instagram.com/worldstar
 
Shop WorldStar:
http://shop.worldstarhiphop.com

Watch more WorldstarHipHop:
Rapper Relationship Advice: https://youtube.com/playlist?list=PLcK0neBMyFxQ6doeFSHbkI5LIQ9Fv_jdZ&playnext=1
Official Music Videos: https://youtube.com/playlist?list=PLcK0neBMyFxSpYgDfKCsHRwgxlN-Tnt9D&playnext=1
Official Audio Tracks: https://youtube.com/playlist?list=PLcK0neBMyFxSLGtARgI2OzwpGvw2tz9Ep&playnext=1
Newest Videos: https://youtube.com/playlist?list=PLcK0neBMyFxTF85bfUSUXiKiDy_AlNsu2&playnext=1

WorldstarHipHop is home to everything entertainment & hip hop. The #1 urban outlet responsible for breaking the latest premiere music videos, exclusive artist content, entertainment stories, celebrity rumors, sports highlights, interviews, comedy skits, rap freestyles, crazy fights, eye candy models, the best viral videos & more.

Since 2005, WorldstarHipHop has worked with some of our generation's most groundbreaking artists, athletes & musicians - all who have helped continue to define our unique identity and attitude.

We plan on continuing to work with only the best, so keep an eye out for all the exciting new projects / collaborations we plan on dropping in the very near future.",2d,412,PT3M18S,0,False,14867,none,rectangular,2018-10-04T21:21:12.000Z,,"['world star hip hop', 'worldstarhiphop', 'worldstar', 'world star', 'worldstar youtube', 'youtube worldstar', 'worldstarhiphop youtube', 'youtube worldstarhiphop', 'worldstarhiphop channel', 'wshh', 'hip hop', 'hip hop music', 'rap', 'rap music', 'music', 'music video', 'exclusive', 'WSHH exclusive']","B La B Feat. Lil Baby ""Sunday Morning"" (WSHH Exclusive - Official Music Video)",44IMtZWfyJU,531703,CDIQAA,
false,10,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,219392,xxNoneFoundxx,hd,"Cardi B, Bad Bunny & J Balvin - I Like It from Cardi B's Debut Album Invasion of Privacy available now!
Stream/Download: https://CardiB.lnk.to/IOPAY
 
INVASION OF PRIVACY merchandise available here: http://smarturl.it/BardiGangMerchYT

Follow Cardi B
http://Facebook.com/IAmCardiB
http://Instagram.com/IAmCardiB
http://Twitter.com/IAmCardiB
http://Soundcloud.com/IAmCardiB

Director - Eif Rivera
Executive Producer – Kareem Johnson
Video Commissioner/VP Video Production – Emmanuelle Cuny-Diop
Associate Director, Video Administration – Lily F Thrall
Assistant, Video Production – Trevor Joseph Newton",2d,312722,PT4M17S,0,True,4811267,none,rectangular,2018-05-29T14:05:10.000Z,,"['Cardi B', 'I Like It', 'Invasion of Privacy', 'Bad Bunny', 'J Balvin', 'Bronx', 'New York', 'Rap', 'Hip Hop', 'Bodak Yellow', 'Bartier Cardi', '8zSRkr1nQNw', 'Cardi', 'Bardi', 'iAeYPfrXwk4', '#1 Billboard', 'XXXTentacion']","Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",xTlNMmZKwpA,609627391,CDIQAA,
false,10,UCxI3FOo1_SU6_UPBMhxTHwA,M Works,22,xxNoneFoundxx,hd,"Loco Boyz returns with ""Wock In My Cup"" directed by @ShotbyHuss

Instagram
@chubzloco
@menaceloco

For inquiries email Mworks100@gmail.com",2d,12,PT3M21S,0,True,132,none,rectangular,2018-10-09T01:06:20.000Z,,"['chubz', 'menace', 'wock in my cup', 'loco gang', 'm works', 'shotbyhuss', 'JBM Productions']",Chubz x Menace x B - Wock In My Cup (Official Video),JA867c6iBrg,3221,CDIQAA,
false,10,UCejLTr26aV1sOcLWEUvggxA,planbVEVO,28999,xxNoneFoundxx,hd,Music video by Plan B performing Mi Vecinita. Pina Records,2d,72770,PT3M4S,0,True,843471,none,rectangular,2014-09-09T22:00:01.000Z,,"['Plan', 'Mi', 'Vecinita', 'Pina', 'Records', 'Latin']",Plan B - Mi Vecinita,SB8-YY2DyHI,447476979,CDIQAA,
false,10,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,64893,xxNoneFoundxx,hd,"Cardi B - Be Careful [Official Video]

The Debut album, Invasion of Privacy, out now!
Stream/Download: https://CardiB.lnk.to/IOPID

INVASION OF PRIVACY merchandise available here: http://smarturl.it/BardiGangMerchYT

Director - Jora Frantzis
Video Commissioner/VP Video Production – Emmanuelle Cuny-Diop
Associate Director, Video Administration – Lily F Thrall
Assistant, Video Production – Trevor Joseph Newton

Follow Cardi B
http://cardibofficial.com/
http://Facebook.com/IAmCardiB
http://Instagram.com/IAmCardiB
http://Twitter.com/IAmCardiB
http://Soundcloud.com/IAmCardiB",2d,64090,PT4M10S,0,True,951201,none,rectangular,2018-05-21T14:01:34.000Z,,"['Cardi B', 'Be Careful', 'Be Careful Video', 'Cardi B Be Careful', 'Cardi Be Careful', 'Cardi B Careful', 'Cardi B Be Careful Video', 'Cardi Careful Video', 'Cardi B Music Video', 'Cardi B New Video', 'Cardi B Videos', 'New Cardi B', 'Cardi B Leak', 'Cardi B Desert Video', 'Cardi B Desert', 'Invasion of Privacy', 'Cardi B Invasion of Privacy', 'Cardi B Pregnant', 'Cardi B Offset', 'Cardi B Rumors', 'Cardi B Drip', 'Cardi B I Like It', 'Cardi B album', 'SNL Cardi B', 'Cardi B Ghostwriter', 'Cardi B Kill Bill']",Cardi B - Be Careful [Official Video],8zSRkr1nQNw,70091798,CDIQAA,
false,10,UCejLTr26aV1sOcLWEUvggxA,planbVEVO,67321,xxNoneFoundxx,hd,Music video by Plan B performing Fanatica Sensual. Pina Records,2d,98483,PT4M1S,0,True,1383503,none,rectangular,2015-02-03T23:58:06.000Z,,"['Plan', 'Fanatica', 'Sensual', 'Pina', 'Records', 'Latin']",Plan B - Fanatica Sensual Official Video,QvypZSdjO8M,392152956,CDIQAA,
false,10,UCR0hxp8EfU7lO4Od52lBIiA,Sir Sammy,5670,xxNoneFoundxx,hd,"Cardi B - I Like It (Clean) ft. Bad Bunny & J Balvin
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Hit the 🔔 to join the notification squad!
Subscribe➡️ https://goo.gl/TpRW1n
► Like This Video ❗️
 ►Comment What Should I Clean Next👌
► Dropping Straight 🔥🔥
✅The Grind Never Stops, New Vids Every Week💯
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
♫ Lyrics:

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

🢂Softwares I Use For Videos!🢀
♔Editing Software♔ - Fl Studio 12, Final Cut Pro
♔Thumbnail Software♔ - Photoshop CC 2017
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. This video is about Untitled Project 5",2d,4021,PT4M12S,0,False,52648,none,rectangular,2018-04-06T14:22:23.000Z,,"['Cardi B', 'I like it', 'Bad bunny', 'J balvin', 'I like it clean', 'Cardi B i like it', 'J balvin i like it', 'i like it clean version', 'Cardi B i like it clean', 'Bad bunny i like it', 'Bad bunny i like it clean', 'Bad bunny i like it clean version', 'Cardi B i like it radio edit', 'i like it radio edit']",Cardi B - I Like It (Clean) ft. Bad Bunny & J Balvin,-wP2M9hnTOk,10503723,CDIQAA,
false,10,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,57719,xxNoneFoundxx,hd,"Cardi B - Ring (feat. Kehlani) [from Cardi B's Debut Album Invasion of Privacy] 
Stream/Download: https://CardiB.lnk.to/IOPAY

Subscribe for more official content from Cardi B: https://CardiB.lnk.to/Subscribe

Follow Cardi B
http://cardibofficial.com
http://Twitter.com/IAmCardiB
http://Facebook.com/IAmCardiB
http://Instagram.com/IAmCardiB
http://Soundcloud.com/IAmCardiB

Director: Mike Ho
Video Commissioner: Emmanuelle Cuny
Executive Producer: Leslie Terrero
Associate Director, Video Administration: Lily F Thrall
Assistant, Video Production: Trevor Joseph Newton

Exclusive Bardi Gang merchandise available here: http://smarturl.it/BardiGangMerchYT

The official YouTube channel of Atlantic Records artist Cardi B. Subscribe for the latest music videos, performances, and more.",2d,45119,PT3M3S,0,True,1004834,none,rectangular,2018-08-20T14:05:01.000Z,,"['Cardi B', 'Cardi', 'Atlantic Records', 'rap', 'hip hop', 'trap', 'latin', 'Bodak Yellow', 'bloody shoes', 'red bottoms', 'i like it', 'invasion of privacy', 'offset', 'bruno mars', 'finesse', 'Hennesy Cardi', 'Kehlani Cardi', 'Kehlani Ring', 'Cardi B Ring', 'Cardi B Leak', 'Cardi B Music', 'Cardi B Videos', 'Cardi B Okurrrr', 'Cardi B Highlights', 'Best of Cardi B', 'Cardi B feat. Kehlani', 'Cardi B Coachella', 'Kehlani Coachella', 'Cardi B J Balvin', 'Cardi B Bad Bunny', 'Cardi B G Eazy', 'Cardi B Baby', 'Cardi B Kulture']",Cardi B - Ring (feat. Kehlani) [Official Video],kcRWyLMVrFM,54904577,CDIQAA,
false,10,UChkldSmdylQA-9MTgc_KN1Q,Kaur B,712,xxNoneFoundxx,hd,"Song - Maharani
Singer / Compose - KaurB
Lyrics - JungSandhu
Music - RanjhaYaar
© Kaur B

Listen / Download Full Audio
ITunes - https://goo.gl/QD7NWT
Hungama - https://goo.gl/JX47ss
Saavn - https://goo.gl/ppz1SQ
Gaana - https://goo.gl/hy8pzM
Wynk - https://goo.gl/ZVuT88
Raunka - 

Click to Subscribe - http://bit.ly/KaurB
Facebook - https://www.facebook.com/KaurBofficial

DIGITAL PARTNER: BULL18 [ https://www.fb.com/bull18 ]
[Website - http://www.bull18.com]",2d,556,PT2M47S,0,True,10245,none,rectangular,2018-10-07T12:34:10.000Z,,"['kaur b', 'kaur b latest songs', 'kaur b songs', 'kaur b liver performance', 'punjabi songs', 'punjabi latest songs', 'punjabi music', 'latest punjabi songs 2018', 'kaur b music', 'kaur b maharani', 'maharani', 'maharani kaur b', 'new punjabi songs 2018']",Kaur B - Maharani (Full Song) | Latest Punjabi Song 2018,cZ0_Y-fXvxg,844870,CDIQAA,
false,10,UCx1f1u4XlFFr0YgqF3wB4lQ,JenniferLopezVEVO,34659,xxNoneFoundxx,hd,"""Dinero"" Available at: Spotify: http://smarturl.it/DineroJL/spotify
iTunes: http://smarturl.it/DineroJL/itunes
Apple Music: http://smarturl.it/DineroJL/applemusic
Amazon: http://smarturl.it/DineroJL/az
Google Play: http://smarturl.it/DineroJL/googleplay
 
Follow JLO!
Official Site: http://www.jenniferlopez.com
Facebook: https://www.facebook.com/jenniferlopez
Instagram: https://www.instagram.com/jlo
Twitter: https://twitter.com/jlo

(C) 2018 Epic Records, a division of Sony Music Entertainment",2d,62975,PT3M37S,0,True,704267,none,rectangular,2018-05-24T12:00:02.000Z,"{'allowed': ['IM', 'IL', 'IO', 'IN', 'IE', 'ID', 'QA', 'IQ', 'IS', 'IR', 'IT', 'DZ', 'YT', 'DJ', 'DK', 'DO', 'DM', 'YE', 'DE', 'LB', 'LC', 'LA', 'KR', 'LK', 'LI', 'CI', 'LR', 'LS', 'CH', 'LV', 'LT', 'LU', 'TN', 'LY', 'CN', 'TJ', 'TK', 'TH', 'KP', 'CO', 'TO', 'CM', 'CL', 'CC', 'KZ', 'KY', 'TM', 'CG', 'CF', 'TD', 'CD', 'TZ', 'CZ', 'CY', 'CX', 'KG', 'KE', 'TC', 'TR', 'CR', 'KI', 'BW', 'CW', 'CA', 'KM', 'OM', 'WS', 'TF', 'TG', 'WF', 'BH', 'BI', 'BJ', 'BL', 'BM', 'BN', 'BO', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BY', 'BZ', 'MT', 'JE', 'BQ', 'BR', 'BS', 'BT', 'JM', 'BV', 'JO', 'RS', 'RU', 'RW', 'RO', 'RE', 'ZA', 'KH', 'AE', 'AD', 'AG', 'AF', 'AI', 'TV', 'AM', 'AL', 'AO', 'TW', 'AQ', 'AS', 'AR', 'AU', 'CU', 'AW', 'ZW', 'AX', 'AZ', 'ZM', 'ME', 'MD', 'MG', 'MF', 'MA', 'MC', 'MM', 'ML', 'MO', 'MN', 'MH', 'MK', 'MU', 'KW', 'MW', 'MV', 'MQ', 'MP', 'MS', 'MR', 'MY', 'MX', 'MZ', 'UM', 'HT', 'HU', 'HR', 'CK', 'UG', 'UA', 'UY', 'UZ', 'HN', 'HM', 'HK', 'US', 'PY', 'PW', 'PT', 'PR', 'PS', 'PN', 'PL', 'PM', 'PK', 'PH', 'PF', 'PG', 'PE', 'PA', 'GG', 'GF', 'GE', 'GD', 'GB', 'GA', 'GN', 'GM', 'GL', 'JP', 'GI', 'GH', 'GW', 'GU', 'GT', 'GS', 'GR', 'GQ', 'GP', 'GY', 'SZ', 'SY', 'SX', 'SS', 'SR', 'SV', 'ST', 'SK', 'SJ', 'SI', 'SH', 'SO', 'SN', 'SM', 'SL', 'SC', 'SB', 'SA', 'CV', 'SG', 'TL', 'SE', 'SD', 'FM', 'FO', 'FI', 'FJ', 'FK', 'FR', 'AT', 'NL', 'VU', 'NO', 'NI', 'TT', 'NE', 'NF', 'NG', 'NA', 'NC', 'VE', 'VG', 'VA', 'NZ', 'VC', 'NU', 'VN', 'NP', 'VI', 'NR', 'ET', 'ES', 'ER', 'EH', 'EE', 'EG', 'EC', 'KN']}","['jennifer lopez', 'jlo', 'jennifer lopez live', 'jlo live', 'jlo full concert', 'amor amor amor', 'ni tu ni yo', ""ain't your mama"", 'on the floor', ""love don't cost a thing"", 'jenny from the block', 'christina milan', 'britney spears', 'hilary duff', 'kelly rowland', 'Dinero', 'Epic/Nuyorican Productions', 'Jennifer Lopez feat. DJ Khaled & Cardi B', 'Pop']","Jennifer Lopez - Dinero ft. DJ Khaled, Cardi B",aEM2kOrrNJI,73004140,CDIQAA,
false,10,UCDGqzf61eNgpsFKwwxrpFmQ,DAVID G,120,xxNoneFoundxx,hd,@nba_selfpaid @nbakd2x,2d,38,PT2M53S,0,True,1734,none,rectangular,2018-10-05T00:35:51.000Z,,"['nba big b', 'nba kd', 'nba ben10', 'nba youngboy', 'bbg baby joe', 'nba', 'never broke again']",NBA Big B & NBA KD - Face Off (Official Music Video),qHfgGOjHIWo,24412,CDIQAA,
false,10,UCju1vMbirSfO9d-j6kYFZBg,ChrisJedayVEVO,17650,xxNoneFoundxx,hd,"This is the official audio of ""Ahora Dice"" (Real Hasta La Muerte Remix) by Chris Jeday Feat. J Balvin, Ozuna, Anuel AA, Cardi B, Offset, Arcangel

Music video by Chris Jeday, J. Balvin, Ozuna performing Ahora Dice. (C) 2018 UMG Recordings, Inc.

http://vevo.ly/lzWeP4",2d,18064,PT4M38S,0,True,376884,none,rectangular,2018-02-12T05:00:04.000Z,,"['Ahora Dice', 'Ahora Dice Remix', 'Real Hasta La Muerte Remix', 'Anuel AA', 'Anuel', 'J Balvin', 'Arcangel', 'Cardi B', 'Offset', 'Remix', 'Official Remix', 'Remix Oficial', 'Chris Jeday', 'Latin Trap', 'Trap', 'Latin', 'Music', 'Rap', 'Hip Hop', 'Balvin', 'Ozuna', '#freeanuel']","Chris Jeday - Ahora Dice (Remix) ft. J Balvin, Ozuna, Anuel AA, Cardi B, Offset, Arcángel",h6Yx7IIl8iY,54017408,CDIQAA,
