caption,categoryId,channelId,channelTitle,commentCount,defaultLanguage,definition,description,dimension,dislikeCount,duration,favoriteCount,licensedContent,likeCount,liveBroadcastContent,projection,publishedAt,regionRestriction,tags,title,vidId,viewCount,request_token,contentRating
false,10,UC9Qhh90ZOeGGlIlVg2fMjLw,relly rel,139,xxNoneFoundxx,sd,"If this isn't clean enough for you, here's an extra clean version: https://www.youtube.com/watch?v=LoVb0qM3ElM Oxymoron - No copyright infringement is intended - If you are the rightful owner of the content in this video and wish it to not be on my channel, message me and I will remove the video immediately",2d,127,PT4M39S,0,False,2714,none,rectangular,2014-03-03T15:27:10.000Z,,"['ScHoolboy Q', 'Oxymoron clean', 'BJ the Chicago Kid']",Studio [Clean] - ScHoolboy Q,7kVP_sapJXQ,509057,CJYBEAA,
false,10,UCahVGI5idD85mQlBD2InzzA,reikVEVO,72712,xxNoneFoundxx,hd,"Reik feat. Ozuna / Wisin - Me Niego (Video Oficial)

Lista Oficial Spotify: http://smarturl.it/reikspot
Consigue “Me Niego” en: https://Reik.lnk.to/MeNiego

Sitio Oficial: https://reik.tv/
Facebook: https://www.facebook.com/Reik
Twitter: https://twitter.com/ReikMx
Instagram: https://www.instagram.com/reikmx/

Más de Reik
Creo En Ti: http://smarturl.it/reikcreovi
Ya Me Enteré: http://smarturl.it/YaMeEntereVEVO
Te Fuiste de Aquí: http://smarturl.it/reiktefuistevid

ME NIEGO

Es difícil abrir mis ojos y ya no verte.
Tu olor en la cama aún sigue intacto.
Te he buscado en mis sueños deseando tenerte
y no encuentro tu rostro por más que trato.

Aún quedan tus retratos en cada rincón de la casa y el silencio me habla de ti. Es que sobra tanto espacio desde que no estás, daría todo lo que hoy me queda por tenerte, porque vuelvas.

Es que me niego a perderte, jamás nunca verte. Me niego aceptar que lo nuestro ya se acabó.
Es que me niego a perderte, jamás nunca verte. Me niego aceptar que lo nuestro ya se acabó, que lo nuestro ya se acabó.

No puedo asimilar que ya tú no estás; sin ti nada es igual.
Sé que por el mundo no hay otra similar,
que tú me hiciste, que no te puedo olvidar.
Tú me quieres a tu manera. Mi mente quisiera, encontrarme quisiera.
Mi corazón dice que por ti espera, que porque volvieras daría lo que fuera.

Pero es que tú, chica, con ese piquete 
dices cómo olvidarte. Y en tus ojos veo que mientes.
Ahora puedo decir: amor, sufrir lo que se siente.
Te sacaré de mi mente y eso será de repente.
 
Pero es que tú, chica, con ese piquete
dices cómo olvidarte. Y en tus ojos veo que mientes.
Ahora puedo decir: amor, sufrir lo que se siente.
Te sacaré de mi mente y eso será de repente.
Y es que me niego a perderte, jamás nunca verte. Me niego aceptar que lo nuestro ya se acabó.
Y es que me niego a perderte, jamás nunca verte. Me niego aceptar que lo nuestro ya se acabó, que lo nuestro ya se acabó.

Me está matando la soledad.
Duele saber que ya no estás.
Quiero pensar que todo esto es mentira
y que al llamarte contestarás, al llegar la noche regresarás.
Aún podemos intentarlo, no te alejes de mi vida.

Yo sigo aquí confundido y solo,
llorando de noche, muriendo de día.
Viviendo esta agonía no puedo entender que ya no seas mía.
El círculo se cierra y el dolor me entierra.
Qué difícil es vivir en esta guerra
Me niego, aunque digas que estoy ciego. Desde que te fuiste soy un andariego.
A todo compromiso tarde le llego.
Distraído, de tu foto no me despego
Si tú eres mi vida, ¿porque me liquidas?
Yo no provoqué tu partida. Necesito tu olor.
Necesito tu calor. Necesito verte encima de mí en ropa interior.

Aún quedan tus retratos en cada rincón de la casa y el silencio me habla de ti. Es que sobra tanto espacio desde que no estás, daría todo lo que hoy me queda por tenerte, porque vuelvas.

Es que me niego a perderte, jamás nunca verte. Me niego aceptar que lo nuestro ya se acabó.
Es que me niego a perderte, jamás nunca verte. Me niego aceptar que lo nuestro ya se acabó, que lo nuestro ya se acabó.

Music video by Reik Feat. Ozuna / Wisin performing Me Niego. (Video Oficial) (C) 2018 Sony Music Entertainment México, S.A. de C.V.",2d,175791,PT5M26S,0,True,2368891,none,rectangular,2018-02-16T04:00:01.000Z,"{'allowed': ['LI', 'LK', 'UZ', 'UY', 'LA', 'LB', 'LC', 'US', 'LY', 'UM', 'UG', 'LR', 'LS', 'LT', 'LU', 'LV', 'EH', 'EG', 'EE', 'EC', 'KP', 'ET', 'ES', 'ER', 'KM', 'TR', 'KN', 'TT', 'KH', 'TV', 'TW', 'KE', 'KG', 'TC', 'KY', 'RU', 'TF', 'KZ', 'TH', 'CX', 'KW', 'TK', 'TL', 'TM', 'TN', 'KR', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'NR', 'NP', 'NU', 'NZ', 'WS', 'NC', 'NA', 'NF', 'NG', 'NE', 'NI', 'NO', 'NL', 'WF', 'GI', 'GH', 'GM', 'GL', 'GN', 'GA', 'GB', 'GE', 'GD', 'GG', 'GF', 'GY', 'AZ', 'UA', 'GQ', 'GP', 'GS', 'GR', 'GU', 'GT', 'GW', 'MW', 'MV', 'MU', 'MT', 'MS', 'MR', 'MQ', 'MP', 'AW', 'MZ', 'MY', 'MX', 'MG', 'MF', 'ME', 'MD', 'MC', 'AU', 'MA', 'MO', 'MN', 'MM', 'VA', 'MK', 'VG', 'MH', 'FJ', 'FK', 'FI', 'FO', 'FM', 'AI', 'VI', 'FR', 'VN', 'JO', 'HM', 'HN', 'AL', 'HK', 'HT', 'HU', 'JM', 'HR', 'VC', 'VU', 'ML', 'YT', 'YE', 'VE', 'PL', 'PM', 'PN', 'PH', 'PK', 'PE', 'PF', 'PG', 'PA', 'PY', 'PT', 'PW', 'OM', 'PR', 'PS', 'AT', 'TO', 'TJ', 'BO', 'ST', 'SV', 'SS', 'SR', 'JE', 'SY', 'SX', 'SZ', 'SE', 'SD', 'SG', 'SA', 'SC', 'SB', 'SM', 'SL', 'SO', 'SN', 'SI', 'SH', 'JP', 'SJ', 'KI', 'CD', 'CG', 'CF', 'CA', 'CC', 'CM', 'CL', 'CO', 'CN', 'CI', 'CH', 'CK', 'CU', 'CW', 'CV', 'SK', 'CR', 'CY', 'TZ', 'TG', 'CZ', 'RW', 'AX', 'RS', 'IE', 'ID', 'AS', 'AR', 'AQ', 'IO', 'IN', 'IM', 'IL', 'IS', 'IR', 'IQ', 'RE', 'AO', 'AM', 'IT', 'RO', 'QA', 'AG', 'AF', 'AE', 'AD', 'BF', 'BG', 'BD', 'BE', 'BB', 'BA', 'BN', 'ZW', 'BL', 'BM', 'BJ', 'BH', 'BI', 'BV', 'BW', 'BT', 'ZM', 'BR', 'BS', 'BQ', 'TD', 'BY', 'BZ', 'ZA']}","['reik', 'ozuna', 'wisin', 'me niego', 'reik feat ozuna wisin me niego', 'reik feat ozuna wisin me niego video oficial', 'reik feat ozuna wisin me niego video', 'reik feat ozuna wisin me niego oficial', 'reik feat ozuna wisin me niego letra', 'reik feat ozuna wisin me niego youtube', 'reik feat ozuna wisin me niego cover audio', 'reik feat ozuna wisin me niego oficial video', 'reik feat ozuna wisin me niego lanzamiento', 'video oficial reik feat ozuna wisin me niego', 'me']","Reik - Me Niego ft. Ozuna, Wisin",JyqD_zfXfi8,632087962,CJYBEAA,
true,10,UCciJLMuECsXuOyhA4FO48Sg,Wesley Safadão,28536,pt,hd,"Clipe oficial da música ""Sonhei Que Tava Me Casando"".
Para ouvir nas plataformas de música, clique aqui: https://SomLivre.lnk.to/sonheiquetavamecasando


SONHEI QUE TAVA ME CASANDO
(Elvis Elan / Henrique Casttro / Montenegro / Gabriel do Cavaco / Shylton Fernandes)

Hoje é o dia que vai mudar a minha vida,
Tô no altar , já vai começar...

Violino tocando, a noiva do lado
Coração acelerado, aliança chegou
Igreja lotada, o padre perguntou

Tem alguém contra essa união aqui presente
Fale agora ou cale-se pra sempre

Eu olhei pra trás, meus amigos chorando,
Meus amores antigos com pena me olhando
Ainda bem
Cai da cama com o celular tocando

Sonhei que tava me casando
Acordei em desespero
Vida de casado é boa
Só perde pra de solteiro (2x)


Siga Wesley Safadão nas redes sociais!
Facebook: https://www.facebook.com/WesleySafadao
Instagram: https://www.instagram.com/WesleySafadao
Twitter: https://twitter.com/WesleySafadao
YouTube: https://www.youtube.com/WesleySafadao

Site Oficial: http://www.wesleysafadao.com.br


FICHA TÉCNICA :

Direção: Mess Santos
Direção de Fotografia: Mess Santos / Phill Mendonça
Assistente de Direção: Nathalia Bacci
Produção Geral: Ivo Neto
Assistente de Produção: Livia Xavier 
Produção de Set: Victor Xavier
Direção de Arte: Beatriz Ropaf
Ass.de Arte:  Victor Firmino
Figurino: Alzira Calhau 
Assistentes de Figurino: Carol Sabino
Make / Hair: Patricia Mônaco 
Assistentes de Make / Hair: Silvia Brito / Juliane Palesel
Gaffer: Juan Huanca / Sergio Pinho
Ass. de Gaffer: Jefferson Tenorio / Thiago Abreu
Assistentes de Câmeras: Paulo Del Angelo / Mateus Martins 
Foguista: Wilson Roberto 
Produtora: Movie 3 Filmes

Participações especiais: Laryssa Dias, Lore Improta, Rafael Cortez e Tirullipa.",2d,80212,PT3M14S,0,True,1304464,none,rectangular,2017-09-11T18:07:56.000Z,,"['Som Livre (Record Label)', 'Slap Música', 'Forró (Musical Genre)', 'Forró Eletrônico', 'Garota Safada', 'Só Sei Te Amar', 'Eu Tô de Boa', 'Wesley Safadão', 'tirullipa', 'rafael cortez', 'sonhei que tava me casando', 'wesley safadão', 'vai safadão', 'wesley safadão 2017', 'música nova Wesley Safadão', 'sonhei', 'que', 'tava', 'me', 'casando', 'vida de casado', 'solteiro', 'vida de casado é boa só perde pra de solteiro']",Wesley Safadão - Sonhei Que Tava Me Casando (Videoclipe Oficial),5FHkTfpU678,207560548,CJYBEAA,
false,10,UCnfOf9cqz0ybVT1FFAtAlZw,Diss RBL,317,xxNoneFoundxx,hd,"這是冠軍之路的最後一步！我們跑去三成不同城市進行全島的淘汰賽，結果只剩下這兩位高手... 到底誰會獲勝？除了得到榮幸以外，這次的總獎金為30000元～ 雙方加油！

覺得好看嗎？請多多支持：https://www.facebook.com/DissRapBattleLeague
主辦單位：Nebula Entertainment https://www.facebook.com/NebulaNation

Dallas Waldo 阿龍: https://www.facebook.com/dallaswaldo?fref=ts
俊升： https://www.facebook.com/JunShengKing?fref=ts
Q毛萬: https://www.facebook.com/QMone0810?fref=ts

阮泰瑞：https://www.facebook.com/DangeryoungBand?fref=ts
Monkey （TTM）：https://www.facebook.com/TaichungTroubleMaker?fref=ts
Devi 茶米：https://www.facebook.com/mcdavi0403?fref=ts

冠軍賽協辦單位
Green house 綠屋：https://www.facebook.com/ghousesmsg?
fref=ts

贊助單位
Dada Supreme: https://www.facebook.com/dadasupremefb?fref=ts
GXXXF: https://www.facebook.com/GtripleXF2013?fref=ts

Filmed by: 淋雨聲
Edit by：Michael Hu
Graphic Design: Rene Fleur",2d,236,PT21M23S,0,True,772,none,rectangular,2015-07-23T12:06:32.000Z,,"['Diss', 'RBL', 'Diss RBL', 'Rap battle', 'hip hop', 'battle', 'rap', 'Dallas', 'Waldo', 'Drix', '台灣', '嘻哈', '俊升', 'Q毛萬', 'QMone', 'Q毛', '文化大學', '勾引娛樂', '綠屋', '玖壹壹', 'TTM', 'Monkey', '阮泰瑞', 'devi', '茶米', '台中', 'Legacy', '台北', '高雄', '冠軍之路', '最後一步', '冠軍賽', '決賽', '饒舌比賽', '地下八英里', '冠軍', '好笑', '精彩', '優秀']",Diss RBL 冠軍之路 最後一步［30000元總獎金］：Q毛萬 vs 俊升,0WPpKn3bMNk,213574,CJYBEAA,
false,10,UCDwJuTWeOvzqI5fQlyIX85A,Broadway Classics,673,xxNoneFoundxx,sd,"Live footage of Rick Lyon and John Tartaglia, with higher quality video from the press reel when possible.",2d,138,PT1M49S,0,False,14372,none,rectangular,2013-01-18T15:02:55.000Z,,"['Theater', 'Musical', 'Broadway', 'Original', 'Song', 'Singer', 'Original (song)', 'gay']",If You Were Gay - HQ - Avenue Q - Original Broadway Cast,taSH_nZkRdw,1207972,CJYBEAA,
false,10,UCL64gn1KZ1C-u87BGQv3b6w,Jorge & Mateus Oficial,14292,xxNoneFoundxx,hd,"Essa é a faixa ""Propaganda"" do DVD ""Terra sem CEP"", de Jorge & Mateus.
Para comprar ou baixar esse álbum, clique no link: https://SomLivre.lnk.to/TerraSemCEP

Siga a dupla Jorge & Mateus nas redes sociais!
Facebook: https://www.facebook.com/jorgeemateus
Youtube: https://www.youtube.com/jorgeemateus
Instagram: https://www.instagram.com/jorgeemateus/
Twitter: https://twitter.com/jorgeemateus


Siga a dupla Jorge & Mateus nas redes sociais!
Facebook: https://www.facebook.com/jorgeemateus
Youtube: https://www.youtube.com/jorgeemateus
Instagram: https://www.instagram.com/jorgeemateus/
Twitter: https://twitter.com/jorgeemateus

Propaganda 

(Henrique Casttro / Os Parazim / Márcia Araújo / Diego Silveira)
Ela queima o arroz
Quebra copo na pia
Tropeça no sofá
Machuca o dedinho e a culpa ainda é minha 
Ela ronca demais
Mancha as minhas camisas 
Dá até medo de olhar quando ela tá naqueles dias

É isso que eu falo pros outros
Mas você sabe que o esquema é outro 
Só faço isso pra malandro não querer crescer o olho 
Tá doido que eu vou fazer propaganda de você
Isso não é medo de te perder, amor
É pavor, é pavor 
É minha, cuido mesmo, pronto e acabou",2d,57510,PT2M20S,0,True,954520,none,rectangular,2018-03-23T12:15:55.000Z,,"['Som Livre (Record Label)', 'Música Sertaneja (Musical Genre)', 'Sertanejo Universitário', 'Logo Eu', 'Amo Noite e Dia', 'Calma', 'Jorge e Mateus', 'Terra sem CEP', '2018', 'lançamento', 'novo álbum', 'novo álbum jorge e mateus 2018', 'Top sertanejo 2018', 'Mix sertanejo', 'Propaganda', 'Propaganda ao vivo', 'matheus e kauan', 'as melhores sertanejas 2018', 'melhores musicas 2018']",Jorge & Mateus - Propaganda [Terra Sem CEP] (Vídeo Oficial),mQr7XemLs8s,269863280,CJYBEAA,
true,10,UCHbFnHgT6pJFfp4zBbw6t6g,QDaFoolVEVO,277,xxNoneFoundxx,hd,"Q Da Fool - “Not Playin” - OUT NOW
Download/Stream: https://qdafool.co/notplayin 

Follow with Q Da Fool:
https://Twitter.com/Qdafool_RS 
https://www.instagram.com/_qdafoolrs 
http://facebook.com/qdafoolrs 

Directed & Produced by Foolwiththecamera
For Foolwiththecamera Productions

Music video by Q Da Fool performing Not Playin. © 2018 Roc Nation Records, LLC

http://vevo.ly/ru3MxT",2d,227,PT2M42S,0,True,5639,none,rectangular,2018-05-11T17:00:02.000Z,"{'allowed': ['SG', 'SE', 'SC', 'SB', 'SO', 'SN', 'SM', 'SL', 'SK', 'JE', 'SI', 'SH', 'SV', 'ST', 'SR', 'IL', 'JP', 'SZ', 'JM', 'CW', 'CV', 'CU', 'CR', 'AL', 'CZ', 'CY', 'CX', 'CG', 'CF', 'CD', 'CC', 'CA', 'FM', 'CO', 'CN', 'CM', 'CL', 'CK', 'CI', 'CH', 'IT', 'RE', 'IS', 'IR', 'RO', 'IE', 'ID', 'RS', 'ZM', 'RW', 'IM', 'ZA', 'IN', 'BQ', 'BR', 'BS', 'BT', 'BV', 'BW', 'BZ', 'BA', 'BB', 'BD', 'BE', 'BG', 'BI', 'BJ', 'BL', 'BM', 'BO', 'HT', 'HU', 'HR', 'HN', 'HM', 'HK', 'AX', 'AZ', 'AU', 'AT', 'AW', 'AQ', 'AS', 'AR', 'AM', 'YT', 'AO', 'AI', 'AD', 'AG', 'AF', 'PN', 'PL', 'PM', 'PK', 'PH', 'PF', 'PG', 'PE', 'MN', 'PA', 'PY', 'PW', 'PT', 'PS', 'ET', 'KI', 'SJ', 'KZ', 'FJ', 'KY', 'NZ', 'NU', 'FO', 'MC', 'FI', 'NR', 'FK', 'NL', 'NO', 'NI', 'FR', 'WS', 'NE', 'NF', 'NG', 'NA', 'NC', 'GY', 'KG', 'GS', 'GR', 'GQ', 'GW', 'GU', 'GT', 'DJ', 'GI', 'GH', 'GN', 'GM', 'DK', 'GB', 'GA', 'GG', 'GF', 'GE', 'GD', 'MY', 'MX', 'EC', 'MZ', 'EE', 'MQ', 'EH', 'MS', 'MR', 'MU', 'MT', 'MW', 'MV', 'MH', 'ES', 'ER', 'MM', 'ML', 'MO', 'VC', 'VN', 'DM', 'ME', 'MD', 'MG', 'MF', 'VA', 'US', 'SX', 'DE', 'UY', 'LS', 'LV', 'DO', 'LT', 'LU', 'UA', 'LK', 'LI', 'UG', 'LC', 'KR', 'LA', 'WF', 'MP', 'LR', 'TR', 'KN', 'KM', 'TV', 'TW', 'TT', 'KH', 'TZ', 'KE', 'TC', 'TF', 'TG', 'TD', 'TJ', 'TK', 'TH', 'ZW', 'TO', 'VU', 'TM', 'VE', 'TL', 'MK', 'VG', 'RU']}","['Da', 'Fool', 'Not', 'Playin', 'Roc', 'Nation/Republic', 'Hip', 'Hop']",Q Da Fool - Not Playin,SNvdhYvJ0KE,900932,CJYBEAA,
false,10,UC1nw_szfrEsDWcwD32wHE_w,q on cbc,1374,xxNoneFoundxx,hd,"deadmau5 is one of the biggest names in electronic dance music, and one of Canada's most successful artists. Joel Zimmerman joins Jian for a rare feature interview to discuss his latest EP, ""The Veldt"", and a whole host of other topics including Madonna, TMZ, responsible partying, Twitter, dubstep, and what it is exactly that goes on beneath that giant mouse helmet of his.

Subscribe: https://www.youtube.com/channel/UC1nw_szfrEsDWcwD32wHE_w?sub_confirmation=1
q's Homepage: http://www.cbc.ca/q
q on Twitter: https://twitter.com/cbcradioq
q on Facebook: https://www.facebook.com/QonCBCRadio

q is a magazine show that’s unpredictable in the best sense - proud to be “a wild mix of culture by way of Canada” as described by the New York Times. The Globe & Mail noted the show’s “raging popularity across a variety of platforms -- podcasts, television, websites, satellite radio, terrestrial radio, and occasional live remote broadcasts.""",2d,85,PT42M44S,0,True,6527,none,rectangular,2012-07-23T18:52:27.000Z,,"['cbc', 'jian', 'ghomeshi', 'veldt', 'Joel Zimmerman', 'Ghosts n Stuff', 'EDM', 'electronica', 'house', 'deadmau5', 'deadmouse', 'dance music', 'electronic', 'deadmau5 interview', 'deadmau5 documentary', 'deadmau5 interview 2012', 'joel zimmerman interview', 'deadmau5 studio q', 'deadmau5 studio', 'deadmau5 q', 'deadmau5 interview 2013', 'deadmau5 in the studio', 'deadmau5 interview drugs', 'deadmau5 in studio', 'studio q deadmau5', 'deadmau5 qtv', 'interview with deadmau5', 'interview deadmau5']",Joel Zimmerman a.k.a. deadmau5 in Studio Q,Zeb3dGbhvTM,466009,CJYBEAA,
false,10,UC1KcQf01AWOWZxsxWYPCZCw,jwloming,2072,xxNoneFoundxx,sd,"""If You Were Gay"", a track from the Avenue Q album.

-------
Copyright belongs to the original producer(s) of the album, not me.",2d,305,PT2M32S,0,False,14015,none,rectangular,2007-10-27T09:38:53.000Z,,"['avenue', 'q', 'if', 'you', 'were', 'gay', 'broadyway', 'musical']",Avenue Q- If You Were Gay,BuR5YMyfeNI,1861835,CJYBEAA,
true,10,UCGcBfbYDQwoEsHRaMCPnMww,Paul Clearwater,85,xxNoneFoundxx,sd,"CREEDENCE CLEARWATER REVIVAL:

TRACK: 03
SONG: Susie Q
ALBUM: # 1 Creedence Clearwater Revival

Music by Creedence Clearwater Revival performing Susie Q. © 1968 UMG.",2d,27,PT8M46S,0,False,1220,none,rectangular,2012-01-25T02:17:54.000Z,,['Paul60sCCR'],Creedence Clearwater Revival - Susie Q,ftpcE4x7Nn0,191031,CJYBEAA,
true,10,UCLi6DTUnJdDOUkWu0szfI0g,ScHoolBoyQVEVO,4088,xxNoneFoundxx,hd,"Music video by ScHoolboy Q performing JoHn Muir. (C) 2016 Interscope Records (Top Dawg Entertainment)

http://vevo.ly/YGVtNs",2d,3558,PT3M47S,0,True,129641,none,rectangular,2016-08-08T07:00:00.000Z,,"['ScHoolboy', 'JoHn', 'Muir', 'Top', 'Dawg', 'Entertainment/Interscope', 'Records', 'Hip', 'Hop']",ScHoolboy Q - JoHn Muir,Iuq9XK6tojs,13582192,CJYBEAA,
false,10,UCLi6DTUnJdDOUkWu0szfI0g,ScHoolBoyQVEVO,28335,xxNoneFoundxx,hd,"Download ""Collard Greens"" now on iTunes: http://smarturl.it/CollardGreens 
Get ScHoolboy Q's ""Oxymoron"": http://smarturl.it/OxymoronQ

Music video by SchoolBoy Q performing Collard Greens (Explicit).",2d,38778,PT4M44S,0,True,638732,none,rectangular,2013-08-07T21:00:24.000Z,,"['Collard Greens', 'Schoolboy Q', 'Kendrick Lamar']",SchoolBoy Q - Collard Greens (Explicit) ft. Kendrick Lamar,_L2vJEb6lVE,129008495,CJYBEAA,
true,10,UCHbFnHgT6pJFfp4zBbw6t6g,QDaFoolVEVO,103,xxNoneFoundxx,hd,"Music video by Q Da Fool performing The Plug. © 2018 Roc Nation Records, LLC

http://vevo.ly/xuW1yO",2d,65,PT2M34S,0,True,2105,none,rectangular,2018-06-14T17:00:57.000Z,"{'allowed': ['BH', 'DZ', 'BB', 'CN', 'TN', 'KR', 'OM', 'MA', 'IN', 'KZ', 'TD', 'IE', 'ID', 'KG', 'IQ', 'EG', 'MY', 'MX', 'LY', 'AE', 'GB', 'PS', 'CA', 'GH', 'KW', 'YE', 'SY', 'LB', 'TR', 'UA', 'QA', 'RU', 'SA', 'JO', 'SG', 'US', 'SD']}","['Da', 'Fool', 'The', 'Plug', 'Roc', 'Nation', 'Records', 'Hip', 'Hop']",Q Da Fool - The Plug,jkQhxwrMGYs,140981,CJYBEAA,
false,10,UC1nw_szfrEsDWcwD32wHE_w,q on cbc,190,xxNoneFoundxx,hd,"ustin Vernon, the unifying, falsetto voice behind Bon Iver, joined Jian Ghomeshi at Glenn Gould Studio for a rare and candid interview covering such topics as his comments about the Grammy's, selling his music to corporate interests, and working head-to-head with Kanye West.

Subscribe: https://www.youtube.com/channel/UC1nw_szfrEsDWcwD32wHE_w?sub_confirmation=1
q's Homepage: http://www.cbc.ca/q
q on Twitter: https://twitter.com/cbcradioq
q on Facebook: https://www.facebook.com/QonCBCRadio

q is a magazine show that’s unpredictable in the best sense - proud to be “a wild mix of culture by way of Canada” as described by the New York Times. The Globe & Mail noted the show’s “raging popularity across a variety of platforms -- podcasts, television, websites, satellite radio, terrestrial radio, and occasional live remote broadcasts.""",2d,13,PT18M36S,0,True,1306,none,rectangular,2011-12-08T21:50:04.000Z,,"['Bon Iver', 'Justin Vernon', 'Grammys', 'Bushmills', 'cbc', 'jian ghomeshi', 'kanye west', 'skinny love', 'for emma forever ago']",Bon Iver's Justin Vernon on Q,E8VDaP3cFwM,218078,CJYBEAA,
false,10,UCSugZEYrWbzqIWGD195V-YA,OfficialGucciMane,490,xxNoneFoundxx,hd,"Gucci Mane - Lil Story (feat. ScHoolboy Q)

Mr. Davis Out Now - https://Atlantic.lnk.to/MrDavis

Get exclusive Mr. Davis merchandise here: http://smarturl.it/MrDavisBundlesYT

Follow Gucci Mane
http://GucciManeOnline.com
http://Twitter.com/Gucci1017
http://Facebook.com/GucciMane
http://Instagram.com/LaFlare1017
https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo",2d,475,PT2M51S,0,True,19292,none,rectangular,2017-10-13T03:53:02.000Z,,"['Lil Story', 'Schoolboy Q', 'Gucci Mane', 'Gucci', 'Official Audio', 'Audio', 'Mr. Davis', 'Trap God', 'Wizop', 'Wop', '1017', 'Atlantic Records', 'Hip Hop', 'Rap', 'Trap']",Gucci Mane - Lil Story feat. ScHoolboy Q [Official Audio],KVu9dy1LYPM,1722772,CJYBEAA,
false,10,UCOwBR_yFmC7bYmbhUlsG1lw,Calm Music,931,xxNoneFoundxx,hd,"John wick ""In My Mind - M86 ft. Susie Q"" Soundtrack / Song OST
Subs us for every week new Soundtrack & Songs

I didn't own any kind of copy right of this song/soundtrack




Tags- Keanu Reeves, Michael Nyqvist, Alfie Allen,Willem Dafoe, relaxing music, relaxation music, music for stuying, music for learning, background music, music for meditation, music to relax, instrumental music, minecraft music, study music, music for homework, yoga music, spiritual music, ambient music, relaxdaily, chillout, slow music, piano music, soothing music, new age music, peaceful music, beautiful music, anti-stress music, sleep music, entspannungsmusik, musica relax, relaxing music, musica rilassante, spiritualismo, zen music, massage music, spa music, enya, soundtrack, soft music, slow music, musica anti-stress, ea games, healing music, wellness music, piano music, guitar music, mood music, youtube music, relax music playlist, 16:9, HD, tranquil music, slow instrumental, peaceful music, positive, minecraft, game music, slow background music, music for meditation, musica relax, wonderful music, chill study music, musica chillout, chillout study music, relax daily, nujabes, new age music playlist, musica de relax, homework music relaxing, musica rilassante playlist, ambient music for studying, music for relax, soft instrumental music, blank and jones, best soft music, peaceful tunes, soft tunes, peaceful background music, peace music, positive background music, soothing background music, entspannungsmusik baby, baby music, soothing music, relaxing study music, guitar music, musica zen, royality free music, slow music instrumental, background music instrumental, slow instrumental music, slow instrumentals
mood music instrumental, soft music, 2014, 2015, best,  teaser trailer, trailer 1, trailer 2.",2d,1635,PT3M7S,0,False,48038,none,rectangular,2014-11-07T00:10:44.000Z,,"['John wick', 'In my mind', 'M86', 'Susie Q', 'soundtrack', 'ost', 'song', 'Keanu Reeves', 'Michael Nyqvist', 'Alfie Allen', 'Willem Dafoe', 'relaxing music', 'relaxation music', 'music for stuying', 'music for learning', 'background music', 'movie', '2014', '2015', 'music for meditation', 'music to relax', 'instrumental music', 'Film (Media Genre)', 'Original', 'Sound', 'Track']","John wick ""In My Mind - M86 ft. Susie Q"" Soundtrack / Song",kATLe0KIrZY,11054987,CJYBEAA,
false,10,UCLi6DTUnJdDOUkWu0szfI0g,ScHoolBoyQVEVO,7628,xxNoneFoundxx,hd,"ScHoolboy Q “Blank Face LP” Album
 
iTunes:  http://smarturl.it/BlankFaceLP
Apple Music: http://smarturl.it/BlankFaceLP.ap
Google Play: http://smarturl.it/BlankFaceLP.gp
Amazon: http://smarturl.it/BlankFaceLP.amz 
Spotify: http://smarturl.it/BlankFaceLP.sp 
ScHoolboy Q News: http://smarturl.it/SchoolboyQ.News 
 
Email Opt-In: http://smarturl.it/SchoolboyQ.News 
 
Directors: Jack Begert & Dave Free of tHe little Homies 
Producers: Top Dawg, Dave Free, CHristian Sutton, Tyler Sobel-Mason, & Sam Canter
Production Co: Top Dawg Entertainment / PsycHo Films

http://vevo.ly/aPf7Ql",2d,4754,PT8M52S,0,True,100504,none,rectangular,2016-06-30T16:00:01.000Z,,"['ScHoolboy', 'Tookie', 'Knows', 'II:', 'Part', '(2)', 'Interscope', 'Records', 'Rap/Hip-Hop']",ScHoolboy Q - Tookie Knows II: Part (2),YSb6-ppf7fw,12707642,CJYBEAA,
false,10,UCbZYXaKtbhxp3ibIJ-J21uA,Leelo !,1570,xxNoneFoundxx,sd,"Purchase ""Oxymoron"" @ https://www.smarturl.it/pgsrax
(C) 2014 Interscope",2d,2241,PT3M54S,0,True,55403,none,rectangular,2014-02-26T01:11:38.000Z,,"['Schoolboy Q (Musical Artist)', 'Oxymoron', 'Gangsta']",ScHoolboy Q - Gangsta (Explicit),V1DTWwp9PGs,8799133,CJYBEAA,
false,10,UC4T4GcmBWbZ5VFaeYlc7f2w,Mon Amie Records,2149,xxNoneFoundxx,sd,"Listen to Q Lazzarus demos:
Spotify: https://open.spotify.com/album/2PvysnEFHA2ucNUaznuonU?si=MN3BAS2jSRO4vvtI-p9Odw
Apple: https://itunes.apple.com/us/album/goodbye-horses-ep/1222779081",2d,311,PT5M55S,0,False,17629,none,rectangular,2017-07-13T18:24:55.000Z,,"['Goodbye Horses (Composition)', 'Q Lazzarus (Musical Artist)']",Q Lazzarus - Goodbye Horses (Original Video),yKFaGDrOfrI,971405,CJYBEAA,
